dt,commodity,type,name,month_remaining,volatility,volume,underlying_price,line_open_interest,future_open_interest,tnote_rate
2018-06-14,soybean,put,SDF SEP18 Short-Dated New Crop Soybean Option PUT,3,0.16494352632870937,14548,939.6,3537.0,38890.0,2.94
2018-06-14,soybean,call,SRS JLY18 South American Short-Dated New Crop Soybean Option CALL,1,0.35533259582917215,102027,927.2,0.0,279347.0,2.94
2018-06-14,soybean,call,SRS SEP18 South American Short-Dated New Crop Soybean Option CALL,3,0.20612717330123545,14548,939.6,0.0,38890.0,2.94
2018-06-14,soybean,call,SRS NOV18 South American Short-Dated New Crop Soybean Option CALL,5,0.163778279195986,94482,950.0,0.0,342168.0,2.94
2018-06-14,soybean,put,SRS JLY18 South American Short-Dated New Crop Soybean Option PUT,1,0,102027,927.2,0.0,279347.0,2.94
2018-06-14,soybean,put,SRS SEP18 South American Short-Dated New Crop Soybean Option PUT,3,0.09494412298543782,14548,939.6,0.0,38890.0,2.94
2018-06-14,soybean,put,SRS NOV18 South American Short-Dated New Crop Soybean Option PUT,5,0.14083789602449012,94482,950.0,0.0,342168.0,2.94
2018-03-19,soybean,call,CZO MAY18 SOYBEANS OPTION CALL,2,0.08325714355086382,120053,1022.4,142795.0,384438.0,2.85
2018-03-19,soybean,call,CZO JLY18 SOYBEANS OPTION CALL,4,0.11917287150330434,61386,1033.4,68347.0,220074.0,2.85
2018-03-19,soybean,call,CZO AUG18 SOYBEANS OPTION CALL,5,0.1385105048007309,5908,1035.2,11434.0,27575.0,2.85
2018-03-19,soybean,call,CZO SEP18 SOYBEANS OPTION CALL,6,0.13309854854953307,2523,1025.6,5195.0,8507.0,2.85
2018-03-19,soybean,put,CZO MAY18 SOYBEANS OPTION PUT,2,0.1126615796930926,120053,1022.4,141240.0,384438.0,2.85
2018-03-19,soybean,put,CZO JLY18 SOYBEANS OPTION PUT,4,0.160328823038698,61386,1033.4,58759.0,220074.0,2.85
2018-03-19,soybean,put,CZO AUG18 SOYBEANS OPTION PUT,5,0.1845849744248769,5908,1035.2,3848.0,27575.0,2.85
2018-03-19,soybean,put,CZO SEP18 SOYBEANS OPTION PUT,6,0.18400579523029503,2523,1025.6,3672.0,8507.0,2.85
2018-03-19,soybean,call,SDF MAY18 Short-Dated New Crop Soybean Option CALL,2,0.07642122886040481,120053,1022.4,3403.0,384438.0,2.85
2018-03-19,soybean,call,SDF JLY18 Short-Dated New Crop Soybean Option CALL,4,0.08218804689737923,61386,1033.4,1947.0,220074.0,2.85
2018-03-19,soybean,call,SDF AUG18 Short-Dated New Crop Soybean Option CALL,5,0.11261250898752577,5908,1035.2,678.0,27575.0,2.85
2018-03-19,soybean,call,SDF SEP18 Short-Dated New Crop Soybean Option CALL,6,0.13085165407336224,2523,1025.6,3049.0,8507.0,2.85
2018-03-19,soybean,put,SDF MAY18 Short-Dated New Crop Soybean Option PUT,2,0.10343855529512408,120053,1022.4,5920.0,384438.0,2.85
2018-03-19,soybean,put,SDF JLY18 Short-Dated New Crop Soybean Option PUT,4,0.16978417804498866,61386,1033.4,7523.0,220074.0,2.85
2018-03-19,soybean,put,SDF AUG18 Short-Dated New Crop Soybean Option PUT,5,0.20550771068416973,5908,1035.2,882.0,27575.0,2.85
2018-03-19,soybean,put,SDF SEP18 Short-Dated New Crop Soybean Option PUT,6,0.19089826163793241,2523,1025.6,1884.0,8507.0,2.85
2017-10-13,soybean,call,CZO NOV17 SOYBEANS OPTION CALL,1,0.07989107097596866,209415,1000.2,242970.0,270019.0,2.273
2017-10-13,soybean,call,CZO JAN18 SOYBEANS OPTION CALL,3,0.1009562233323905,101365,1010.2,53784.0,204322.0,2.273
2017-10-13,soybean,call,CZO MAR18 SOYBEANS OPTION CALL,5,0.11933332434104768,32314,1019.2,37127.0,85329.0,2.273
2017-10-13,soybean,put,CZO NOV17 SOYBEANS OPTION PUT,1,0.09628107225336671,209415,1000.2,241559.0,270019.0,2.273
2017-10-13,soybean,put,CZO JAN18 SOYBEANS OPTION PUT,3,0.1294050122388053,101365,1010.2,34592.0,204322.0,2.273
2017-10-13,soybean,put,CZO MAR18 SOYBEANS OPTION PUT,5,0.15608317613908587,32314,1019.2,26046.0,85329.0,2.273
2017-10-13,soybean,call,SDF JAN18 Short-Dated New Crop Soybean Option CALL,3,0.08681051214182958,101365,1010.2,242.0,204322.0,2.273
2017-10-13,soybean,call,SDF MAR18 Short-Dated New Crop Soybean Option CALL,5,0.08393934056712876,32314,1019.2,349.0,85329.0,2.273
2017-10-13,soybean,put,SDF JAN18 Short-Dated New Crop Soybean Option PUT,3,0.1142940181790586,101365,1010.2,43.0,204322.0,2.273
2017-10-13,soybean,put,SDF MAR18 Short-Dated New Crop Soybean Option PUT,5,0.15375997396227103,32314,1019.2,288.0,85329.0,2.273
2016-10-14,soybean,call,CZO NOV16 SOYBEANS OPTION CALL,1,0.08527732482287995,166248,962.4,320048.0,269286.0,1.7977
2016-10-14,soybean,call,CZO JAN17 SOYBEANS OPTION CALL,3,0.13453614200782255,77098,970.2,39011.0,184421.0,1.7977
2016-10-14,soybean,call,CZO MAR17 SOYBEANS OPTION CALL,5,0.14959581109078032,25402,976.2,38662.0,80180.0,1.7977
2016-10-14,soybean,put,CZO NOV16 SOYBEANS OPTION PUT,1,0.09832895301234892,166248,962.4,285757.0,269286.0,1.7977
2016-10-14,soybean,put,CZO JAN17 SOYBEANS OPTION PUT,3,0.1559249463231888,77098,970.2,44888.0,184421.0,1.7977
2016-10-14,soybean,put,CZO MAR17 SOYBEANS OPTION PUT,5,0.17779136628665948,25402,976.2,20248.0,80180.0,1.7977
2016-10-14,soybean,call,SDF JAN17 Short-Dated New Crop Soybean Option CALL,3,0.0952736903864265,77098,970.2,246.0,184421.0,1.7977
2016-10-14,soybean,call,SDF MAR17 Short-Dated New Crop Soybean Option CALL,5,0.0941219881518962,25402,976.2,461.0,80180.0,1.7977
2016-10-14,soybean,put,SDF JAN17 Short-Dated New Crop Soybean Option PUT,3,0.12611472791499442,77098,970.2,279.0,184421.0,1.7977
2016-10-14,soybean,put,SDF MAR17 Short-Dated New Crop Soybean Option PUT,5,0.1528653781038406,25402,976.2,590.0,80180.0,1.7977
2019-08-01,soybean,call,CZO SEP19 SOYBEANS OPTION CALL,1,0.1537273408963875,35302,852.6,77303.0,69322.0,1.9
2019-08-01,soybean,call,CZO NOV19 SOYBEANS OPTION CALL,3,0.14504302534512795,120894,865.2,134659.0,336462.0,1.9
2019-08-01,soybean,call,CZO JAN20 SOYBEANS OPTION CALL,5,0.12769242697313385,22121,878.6,14474.0,89648.0,1.9
2019-08-01,soybean,put,CZO SEP19 SOYBEANS OPTION PUT,1,0.1653665373223195,35302,852.6,62940.0,69322.0,1.9
2019-08-01,soybean,put,CZO NOV19 SOYBEANS OPTION PUT,3,0.1687774907171499,120894,865.2,132661.0,336462.0,1.9
2019-08-01,soybean,put,CZO JAN20 SOYBEANS OPTION PUT,5,0.15745537763002104,22121,878.6,14213.0,89648.0,1.9
2019-08-01,soybean,call,SDF SEP19 Short-Dated New Crop Soybean Option CALL,1,0.22906596141021068,35302,852.6,10439.0,69322.0,1.9
2019-08-01,soybean,call,SDF NOV19 Short-Dated New Crop Soybean Option CALL,3,0.3642122458217355,120894,865.2,658.0,336462.0,1.9
2019-08-01,soybean,put,SDF SEP19 Short-Dated New Crop Soybean Option PUT,1,0.11256873331648817,35302,852.6,6764.0,69322.0,1.9
2019-08-01,soybean,put,SDF NOV19 Short-Dated New Crop Soybean Option PUT,3,0.022289853511821677,120894,865.2,579.0,336462.0,1.9
2017-06-15,soybean,call,CZO JLY17 SOYBEANS OPTION CALL,1,0.06303856280931497,98378,934.6,143367.0,242727.0,2.1637
2017-06-15,soybean,call,CZO AUG17 SOYBEANS OPTION CALL,2,0.1286965790378646,18287,938.6,64576.0,64107.0,2.1637
2017-06-15,soybean,call,CZO SEP17 SOYBEANS OPTION CALL,3,0.1482519479174466,8260,940.0,62180.0,30916.0,2.1637
2017-06-15,soybean,call,CZO NOV17 SOYBEANS OPTION CALL,5,0.15480624785797575,61796,944.0,174248.0,287735.0,2.1637
2017-06-15,soybean,put,CZO JLY17 SOYBEANS OPTION PUT,1,0.07746093603558189,98378,934.6,126129.0,242727.0,2.1637
2017-06-15,soybean,put,CZO AUG17 SOYBEANS OPTION PUT,2,0.1494062549617505,18287,938.6,40620.0,64107.0,2.1637
2017-06-15,soybean,put,CZO SEP17 SOYBEANS OPTION PUT,3,0.17526499408834012,8260,940.0,40613.0,30916.0,2.1637
2017-06-15,soybean,put,CZO NOV17 SOYBEANS OPTION PUT,5,0.1898035926918212,61796,944.0,98771.0,287735.0,2.1637
2017-06-15,soybean,call,SDF JLY17 Short-Dated New Crop Soybean Option CALL,1,0.12332445555917096,98378,934.6,7023.0,242727.0,2.1637
2017-06-15,soybean,call,SDF AUG17 Short-Dated New Crop Soybean Option CALL,2,0.14717872124292602,18287,938.6,4918.0,64107.0,2.1637
2017-06-15,soybean,call,SDF SEP17 Short-Dated New Crop Soybean Option CALL,3,0.15851505710646072,8260,940.0,5908.0,30916.0,2.1637
2017-06-15,soybean,put,SDF JLY17 Short-Dated New Crop Soybean Option PUT,1,0.04710946601586514,98378,934.6,11433.0,242727.0,2.1637
2017-06-15,soybean,put,SDF AUG17 Short-Dated New Crop Soybean Option PUT,2,0.13356466705512696,18287,938.6,4032.0,64107.0,2.1637
2017-06-15,soybean,put,SDF SEP17 Short-Dated New Crop Soybean Option PUT,3,0.1639247955532348,8260,940.0,2341.0,30916.0,2.1637
2019-03-20,soybean,call,CZO MAY19 SOYBEANS OPTION CALL,2,0.08531965532593083,63550,906.0,102512.0,307193.0,2.54
2019-03-20,soybean,call,CZO JLY19 SOYBEANS OPTION CALL,4,0.10355929205660039,22854,919.4,48353.0,188531.0,2.54
2019-03-20,soybean,call,CZO AUG19 SOYBEANS OPTION CALL,5,0.12205354049834917,5538,926.0,4617.0,22098.0,2.54
2019-03-20,soybean,call,CZO SEP19 SOYBEANS OPTION CALL,6,0.13114563043817865,1974,930.6,6534.0,9159.0,2.54
2019-03-20,soybean,put,CZO MAY19 SOYBEANS OPTION PUT,2,0.11119603226644194,63550,906.0,104833.0,307193.0,2.54
2019-03-20,soybean,put,CZO JLY19 SOYBEANS OPTION PUT,4,0.14032677482479364,22854,919.4,74152.0,188531.0,2.54
2019-03-20,soybean,put,CZO AUG19 SOYBEANS OPTION PUT,5,0.1634986589670939,5538,926.0,6617.0,22098.0,2.54
2019-03-20,soybean,put,CZO SEP19 SOYBEANS OPTION PUT,6,0.17500590077896153,1974,930.6,7619.0,9159.0,2.54
2019-03-20,soybean,call,SDF MAY19 Short-Dated New Crop Soybean Option CALL,2,0.23278173541330963,63550,906.0,2687.0,307193.0,2.54
2019-03-20,soybean,call,SDF JLY19 Short-Dated New Crop Soybean Option CALL,4,0.15543561827498067,22854,919.4,851.0,188531.0,2.54
2019-03-20,soybean,call,SDF AUG19 Short-Dated New Crop Soybean Option CALL,5,0.15169366168173629,5538,926.0,374.0,22098.0,2.54
2019-03-20,soybean,call,SDF SEP19 Short-Dated New Crop Soybean Option CALL,6,0.14600803677476057,1974,930.6,1002.0,9159.0,2.54
2019-03-20,soybean,put,SDF MAY19 Short-Dated New Crop Soybean Option PUT,2,0.0238457137413833,63550,906.0,4509.0,307193.0,2.54
2019-03-20,soybean,put,SDF JLY19 Short-Dated New Crop Soybean Option PUT,4,0.0922341307786049,22854,919.4,3717.0,188531.0,2.54
2019-03-20,soybean,put,SDF AUG19 Short-Dated New Crop Soybean Option PUT,5,0.13238836978659949,5538,926.0,326.0,22098.0,2.54
2019-03-20,soybean,put,SDF SEP19 Short-Dated New Crop Soybean Option PUT,6,0.15409980454085845,1974,930.6,1378.0,9159.0,2.54
2017-07-03,soybean,call,CZO AUG17 SOYBEANS OPTION CALL,1,0.17640576007069889,65175,970.0,88967.0,112557.0,2.3499
2017-07-03,soybean,call,CZO SEP17 SOYBEANS OPTION CALL,2,0.2098390408907191,27323,973.4,88498.0,46023.0,2.3499
2017-07-03,soybean,call,CZO NOV17 SOYBEANS OPTION CALL,4,0.20566553266062107,192153,980.6,197230.0,375451.0,2.3499
2017-07-03,soybean,call,CZO JAN18 SOYBEANS OPTION CALL,6,0.17779642098330664,21979,987.4,6493.0,45624.0,2.3499
2017-07-03,soybean,put,CZO AUG17 SOYBEANS OPTION PUT,1,0.19331033446679952,65175,970.0,60528.0,112557.0,2.3499
2017-07-03,soybean,put,CZO SEP17 SOYBEANS OPTION PUT,2,0.23378308213833976,27323,973.4,61759.0,46023.0,2.3499
2017-07-03,soybean,put,CZO NOV17 SOYBEANS OPTION PUT,4,0.23867148778583566,192153,980.6,116329.0,375451.0,2.3499
2017-07-03,soybean,put,CZO JAN18 SOYBEANS OPTION PUT,6,0.2195008460808827,21979,987.4,1537.0,45624.0,2.3499
2017-07-03,soybean,call,SDF AUG17 Short-Dated New Crop Soybean Option CALL,1,0.23872190321390707,65175,970.0,5094.0,112557.0,2.3499
2017-07-03,soybean,call,SDF SEP17 Short-Dated New Crop Soybean Option CALL,2,0.23544952604660932,27323,973.4,7358.0,46023.0,2.3499
2017-07-03,soybean,call,SDF JAN18 Short-Dated New Crop Soybean Option CALL,6,0.11551511014616936,21979,987.4,10.0,45624.0,2.3499
2017-07-03,soybean,put,SDF AUG17 Short-Dated New Crop Soybean Option PUT,1,0.15808575657229265,65175,970.0,5601.0,112557.0,2.3499
2017-07-03,soybean,put,SDF SEP17 Short-Dated New Crop Soybean Option PUT,2,0.2132951183841161,27323,973.4,3005.0,46023.0,2.3499
2017-07-03,soybean,put,SDF JAN18 Short-Dated New Crop Soybean Option PUT,6,0.19765891872293642,21979,987.4,7.0,45624.0,2.3499
2017-02-02,soybean,call,CZO MAR17 SOYBEANS OPTION CALL,1,0.12675857636713245,96152,1037.2,104123.0,310048.0,2.4737
2017-02-02,soybean,call,CZO MAY17 SOYBEANS OPTION CALL,3,0.14573076502104437,43283,1047.2,45645.0,157345.0,2.4737
2017-02-02,soybean,call,CZO JLY17 SOYBEANS OPTION CALL,5,0.16237191982876492,30913,1055.2,29326.0,124155.0,2.4737
2017-02-02,soybean,call,CZO AUG17 SOYBEANS OPTION CALL,6,0.16703137151046324,1631,1053.2,1638.0,9842.0,2.4737
2017-02-02,soybean,put,CZO MAR17 SOYBEANS OPTION PUT,1,0.14456556307688484,96152,1037.2,121168.0,310048.0,2.4737
2017-02-02,soybean,put,CZO MAY17 SOYBEANS OPTION PUT,3,0.17564808338428406,43283,1047.2,62126.0,157345.0,2.4737
2017-02-02,soybean,put,CZO JLY17 SOYBEANS OPTION PUT,5,0.2023274011654081,30913,1055.2,33174.0,124155.0,2.4737
2017-02-02,soybean,put,CZO AUG17 SOYBEANS OPTION PUT,6,0.210854135886681,1631,1053.2,2841.0,9842.0,2.4737
2017-02-02,soybean,call,SDF MAR17 Short-Dated New Crop Soybean Option CALL,1,0.05425281850506526,96152,1037.2,3129.0,310048.0,2.4737
2017-02-02,soybean,call,SDF MAY17 Short-Dated New Crop Soybean Option CALL,3,0.0779603514169908,43283,1047.2,838.0,157345.0,2.4737
2017-02-02,soybean,call,SDF JLY17 Short-Dated New Crop Soybean Option CALL,5,0.09376512738009057,30913,1055.2,1612.0,124155.0,2.4737
2017-02-02,soybean,call,SDF AUG17 Short-Dated New Crop Soybean Option CALL,6,0.09884832365616184,1631,1053.2,80.0,9842.0,2.4737
2017-02-02,soybean,put,SDF MAR17 Short-Dated New Crop Soybean Option PUT,1,0.22887245623168045,96152,1037.2,3181.0,310048.0,2.4737
2017-02-02,soybean,put,SDF MAY17 Short-Dated New Crop Soybean Option PUT,3,0.2472513999945502,43283,1047.2,4025.0,157345.0,2.4737
2017-02-02,soybean,put,SDF JLY17 Short-Dated New Crop Soybean Option PUT,5,0.2698290108874792,30913,1055.2,2395.0,124155.0,2.4737
2017-02-02,soybean,put,SDF AUG17 Short-Dated New Crop Soybean Option PUT,6,0.2626560006833067,1631,1053.2,155.0,9842.0,2.4737
2017-02-02,soybean,call,SRS MAR17 South American Short-Dated New Crop Soybean Option CALL,1,0.1731232256390378,96152,1037.2,36.0,310048.0,2.4737
2017-02-02,soybean,put,SRS MAR17 South American Short-Dated New Crop Soybean Option PUT,1,0.10663143492279137,96152,1037.2,0.0,310048.0,2.4737
2018-10-22,soybean,call,CZO NOV18 SOYBEANS OPTION CALL,1,0.047515090545982935,107066,858.4,280359.0,229326.0,3.2
2018-10-22,soybean,call,CZO JAN19 SOYBEANS OPTION CALL,3,0.10772076249084109,81114,872.4,74156.0,238487.0,3.2
2018-10-22,soybean,call,CZO MAR19 SOYBEANS OPTION CALL,5,0.11484613062540548,35815,885.6,38749.0,156754.0,3.2
2018-10-22,soybean,put,CZO NOV18 SOYBEANS OPTION PUT,1,0.06851860783132648,107066,858.4,177623.0,229326.0,3.2
2018-10-22,soybean,put,CZO JAN19 SOYBEANS OPTION PUT,3,0.14809426468184503,81114,872.4,65078.0,238487.0,3.2
2018-10-22,soybean,put,CZO MAR19 SOYBEANS OPTION PUT,5,0.16649841270599863,35815,885.6,35170.0,156754.0,3.2
2018-10-22,soybean,call,SDF NOV18 Short-Dated New Crop Soybean Option CALL,1,0.6098003995071379,107066,858.4,5.0,229326.0,3.2
2018-10-22,soybean,call,SDF JAN19 Short-Dated New Crop Soybean Option CALL,3,0.2948850448089589,81114,872.4,1185.0,238487.0,3.2
2018-10-22,soybean,call,SDF MAR19 Short-Dated New Crop Soybean Option CALL,5,0.19070640922578766,35815,885.6,55.0,156754.0,3.2
2018-10-22,soybean,put,SDF NOV18 Short-Dated New Crop Soybean Option PUT,1,0.0033615078077308884,107066,858.4,2.0,229326.0,3.2
2018-10-22,soybean,put,SDF JAN19 Short-Dated New Crop Soybean Option PUT,3,0.05471721030201552,81114,872.4,238.0,238487.0,3.2
2018-10-22,soybean,put,SDF MAR19 Short-Dated New Crop Soybean Option PUT,5,0.09094724986156004,35815,885.6,2394.0,156754.0,3.2
2018-10-22,soybean,call,SRS NOV18 South American Short-Dated New Crop Soybean Option CALL,1,0.39933606848662045,107066,858.4,0.0,229326.0,3.2
2018-10-22,soybean,call,SRS JAN19 South American Short-Dated New Crop Soybean Option CALL,3,0.20302740108673553,81114,872.4,0.0,238487.0,3.2
2018-10-22,soybean,call,SRS MAR19 South American Short-Dated New Crop Soybean Option CALL,5,0.14083093243402894,35815,885.6,0.0,156754.0,3.2
2018-10-22,soybean,put,SRS NOV18 South American Short-Dated New Crop Soybean Option PUT,1,0.0033615078077308884,107066,858.4,0.0,229326.0,3.2
2018-10-22,soybean,put,SRS JAN19 South American Short-Dated New Crop Soybean Option PUT,3,0.08407265759308201,81114,872.4,0.0,238487.0,3.2
2018-10-22,soybean,put,SRS MAR19 South American Short-Dated New Crop Soybean Option PUT,5,0.13114708601870756,35815,885.6,0.0,156754.0,3.2
2017-03-14,soybean,call,CZO MAY17 SOYBEANS OPTION CALL,2,0.11974760008056602,105294,999.2,79380.0,316445.0,2.6002
2017-03-14,soybean,call,CZO JLY17 SOYBEANS OPTION CALL,4,0.14251611379500015,34860,1009.0,51791.0,161807.0,2.6002
2017-03-14,soybean,call,CZO AUG17 SOYBEANS OPTION CALL,5,0.16692127891865566,2315,1010.0,2706.0,17408.0,2.6002
2017-03-14,soybean,call,CZO SEP17 SOYBEANS OPTION CALL,6,0.17251392963886836,778,1001.0,4748.0,5283.0,2.6002
2017-03-14,soybean,put,CZO MAY17 SOYBEANS OPTION PUT,2,0.14500649102521943,105294,999.2,114269.0,316445.0,2.6002
2017-03-14,soybean,put,CZO JLY17 SOYBEANS OPTION PUT,4,0.18044275973735377,34860,1009.0,51820.0,161807.0,2.6002
2017-03-14,soybean,put,CZO AUG17 SOYBEANS OPTION PUT,5,0.208988146823422,2315,1010.0,3977.0,17408.0,2.6002
2017-03-14,soybean,put,CZO SEP17 SOYBEANS OPTION PUT,6,0.21860652561979416,778,1001.0,4239.0,5283.0,2.6002
2017-03-14,soybean,call,SDF MAY17 Short-Dated New Crop Soybean Option CALL,2,0.0986031355115454,105294,999.2,1602.0,316445.0,2.6002
2017-03-14,soybean,call,SDF JLY17 Short-Dated New Crop Soybean Option CALL,4,0.10969931874860324,34860,1009.0,2522.0,161807.0,2.6002
2017-03-14,soybean,call,SDF AUG17 Short-Dated New Crop Soybean Option CALL,5,0.13104925179258803,2315,1010.0,144.0,17408.0,2.6002
2017-03-14,soybean,call,SDF SEP17 Short-Dated New Crop Soybean Option CALL,6,0.15512506751185243,778,1001.0,838.0,5283.0,2.6002
2017-03-14,soybean,put,SDF MAY17 Short-Dated New Crop Soybean Option PUT,2,0.15494430754365562,105294,999.2,6870.0,316445.0,2.6002
2017-03-14,soybean,put,SDF JLY17 Short-Dated New Crop Soybean Option PUT,4,0.21020171790553394,34860,1009.0,8623.0,161807.0,2.6002
2017-03-14,soybean,put,SDF AUG17 Short-Dated New Crop Soybean Option PUT,5,0.2334127652245403,2315,1010.0,435.0,17408.0,2.6002
2017-03-14,soybean,put,SDF SEP17 Short-Dated New Crop Soybean Option PUT,6,0.22511478732405796,778,1001.0,609.0,5283.0,2.6002
2017-06-19,soybean,call,CZO JLY17 SOYBEANS OPTION CALL,1,0.054483264719379795,87716,939.0,145814.0,233727.0,2.1879
2017-06-19,soybean,call,CZO AUG17 SOYBEANS OPTION CALL,2,0.12653100686397376,19124,943.2,65490.0,67706.0,2.1879
2017-06-19,soybean,call,CZO SEP17 SOYBEANS OPTION CALL,3,0.14597533771336257,7350,945.0,64327.0,31914.0,2.1879
2017-06-19,soybean,call,CZO NOV17 SOYBEANS OPTION CALL,5,0.1528539119214268,58040,950.0,174319.0,290618.0,2.1879
2017-06-19,soybean,put,CZO JLY17 SOYBEANS OPTION PUT,1,0.07022861686883806,87716,939.0,123452.0,233727.0,2.1879
2017-06-19,soybean,put,CZO AUG17 SOYBEANS OPTION PUT,2,0.1489126294794692,19124,943.2,41679.0,67706.0,2.1879
2017-06-19,soybean,put,CZO SEP17 SOYBEANS OPTION PUT,3,0.17340800770605697,7350,945.0,41245.0,31914.0,2.1879
2017-06-19,soybean,put,CZO NOV17 SOYBEANS OPTION PUT,5,0.18845042615030047,58040,950.0,103477.0,290618.0,2.1879
2017-06-19,soybean,call,SDF JLY17 Short-Dated New Crop Soybean Option CALL,1,0.11413307534480042,87716,939.0,7017.0,233727.0,2.1879
2017-06-19,soybean,call,SDF AUG17 Short-Dated New Crop Soybean Option CALL,2,0.1517307807072968,19124,943.2,5029.0,67706.0,2.1879
2017-06-19,soybean,call,SDF SEP17 Short-Dated New Crop Soybean Option CALL,3,0.16117265224099928,7350,945.0,5959.0,31914.0,2.1879
2017-06-19,soybean,put,SDF JLY17 Short-Dated New Crop Soybean Option PUT,1,0.02730703291732632,87716,939.0,11358.0,233727.0,2.1879
2017-06-19,soybean,put,SDF AUG17 Short-Dated New Crop Soybean Option PUT,2,0.1290179364871409,19124,943.2,4129.0,67706.0,2.1879
2017-06-19,soybean,put,SDF SEP17 Short-Dated New Crop Soybean Option PUT,3,0.1614844737614011,7350,945.0,2360.0,31914.0,2.1879
2017-03-21,soybean,call,CZO MAY17 SOYBEANS OPTION CALL,2,0.1132442939202763,97154,1001.4,86126.0,310795.0,2.4175
2017-03-21,soybean,call,CZO JLY17 SOYBEANS OPTION CALL,4,0.14981575141848985,41662,1011.6,56046.0,171931.0,2.4175
2017-03-21,soybean,call,CZO AUG17 SOYBEANS OPTION CALL,5,0.16948646795488043,5374,1013.6,3460.0,19875.0,2.4175
2017-03-21,soybean,call,CZO SEP17 SOYBEANS OPTION CALL,6,0.17343876910477798,1418,1005.2,5929.0,6085.0,2.4175
2017-03-21,soybean,put,CZO MAY17 SOYBEANS OPTION PUT,2,0.1366976692838973,97154,1001.4,121842.0,310795.0,2.4175
2017-03-21,soybean,put,CZO JLY17 SOYBEANS OPTION PUT,4,0.1838806563435242,41662,1011.6,59280.0,171931.0,2.4175
2017-03-21,soybean,put,CZO AUG17 SOYBEANS OPTION PUT,5,0.20854545138486427,5374,1013.6,4677.0,19875.0,2.4175
2017-03-21,soybean,put,CZO SEP17 SOYBEANS OPTION PUT,6,0.2163212646081005,1418,1005.2,4513.0,6085.0,2.4175
2017-03-21,soybean,call,SDF MAY17 Short-Dated New Crop Soybean Option CALL,2,0.09764138677652115,97154,1001.4,1695.0,310795.0,2.4175
2017-03-21,soybean,call,SDF JLY17 Short-Dated New Crop Soybean Option CALL,4,0.1130075616607451,41662,1011.6,2786.0,171931.0,2.4175
2017-03-21,soybean,call,SDF AUG17 Short-Dated New Crop Soybean Option CALL,5,0.13278255199388259,5374,1013.6,147.0,19875.0,2.4175
2017-03-21,soybean,call,SDF SEP17 Short-Dated New Crop Soybean Option CALL,6,0.16053825020621407,1418,1005.2,1234.0,6085.0,2.4175
2017-03-21,soybean,put,SDF MAY17 Short-Dated New Crop Soybean Option PUT,2,0.14229649165781713,97154,1001.4,6941.0,310795.0,2.4175
2017-03-21,soybean,put,SDF JLY17 Short-Dated New Crop Soybean Option PUT,4,0.2056898521266862,41662,1011.6,8910.0,171931.0,2.4175
2017-03-21,soybean,put,SDF AUG17 Short-Dated New Crop Soybean Option PUT,5,0.2322553983387092,5374,1013.6,438.0,19875.0,2.4175
